tip	date	distance	residual
MW355671/MOZ/Unknown/1970/SAT2	1970.0	0.9383709961	0.20661615786426712
AY593848/Unknown/Unknown/1967/SAT2	1967.0	0.9296759350999999	0.203869759953762
MH053335/ZWE/cattle/1965/SAT2	1965.0	0.9402989361999999	0.2184585364467585
JF749864/Unknown/Unknown/2003/SAT2	2003.0	0.9323111696999999	0.13512103747982462
JF749862/Unknown/Unknown/2002/SAT2	2002.0	0.3781423488	-0.4170648957236773
HM067705/UGA/african-buffalo/2007/SAT2	2007.0	0.3905622488	-0.4145594342061687
HM067704/UGA/african-buffalo/2007/SAT2	2007.0	0.4461887008	-0.3589329822061687
AY593849/KEN/Unknown/1960/SAT2	1960.0	0.0340990551	-0.67782690617075
AJ251473/KEN/Unknown/1957/SAT2	1957.0	0.0	-0.7059772981812551
OQ557397/ETH/cow/2022/SAT2	2022.0	0.6167314643999999	-0.218133534053643
OQ557396/ETH/cattle/1991/SAT2	1991.0	0.5854030656	-0.18799241426219604
KC440884/EGY/Unknown/2012/SAT2	2012.0	0.6555265678	-0.1595095536886597
JX014256/PSE/cattle/2012/SAT2	2012.0	0.6568998212999999	-0.15813630018865976
JX014255/EGY/Unknown/2012/SAT2	2012.0	0.656895716	-0.1581404054886597
MT602089/EGY/cattle/2018/SAT2	2018.0	0.6573090628999999	-0.16962438476764918
MT602090/ETH/cattle/2015/SAT2	2015.0	0.6914518533999999	-0.12953293117815468
OQ401874/NER/cattle/2020/SAT2	2020.0	0.6540189671	-0.17688025596064605
OQ401869/NER/cattle/2020/SAT2	2020.0	0.6553954617	-0.17550376136064605
OQ401868/NER/cattle/2020/SAT2	2020.0	0.6544765576	-0.176422665460646
OQ401872/NER/cattle/2020/SAT2	2020.0	0.6535631409	-0.177336082160646
OQ401867/NER/cattle/2020/SAT2	2020.0	0.6535631409	-0.177336082160646
OQ401865/NER/cattle/2020/SAT2	2020.0	0.6540192253999999	-0.1768799976606461
OQ401873/NER/cattle/2020/SAT2	2020.0	0.6531355543999999	-0.17776366866064608
OQ401871/NER/cattle/2020/SAT2	2020.0	0.6531355543999999	-0.17776366866064608
OQ401866/NER/cattle/2020/SAT2	2020.0	0.6535915653	-0.17730765776064605
MW715629/NER/cow/2017/SAT2	2017.0	0.6905196865	-0.13443087347115112
MW715628/NER/cow/2017/SAT2	2017.0	0.6896015386	-0.13534902137115112
MW715627/NER/cow/2017/SAT2	2017.0	0.6911032067999999	-0.13384735317115115
MW715626/NER/cow/2017/SAT2	2017.0	0.6911032067999999	-0.13384735317115115
