tip	date	distance	residual
MZ493232/PAK/cattle/2017/A	2017.0	0.29973212783723857	-0.007817264073266217
ON652984/VNM/cow/2015/A	2015.0	0.32905028893723853	0.027324017550819035
ON652983/VNM/cow/2015/A	2015.0	0.3299794946372385	0.028253223250819026
ON652980/VNM/cow/2015/A	2015.0	0.3276734372372385	0.02594716585081902
ON652979/VNM/cow/2015/A	2015.0	0.3276719774372385	0.02594570605081903
ON652978/VNM/cow/2015/A	2015.0	0.3267603131372386	0.02503404175081908
ON652968/VNM/cow/2015/A	2015.0	0.32812603443723853	0.026399763050819036
ON652965/VNM/cow/2015/A	2015.0	0.32950633553723857	0.027780064150819073
ON652982/VNM/cow/2015/A	2015.0	0.32721270103723854	0.025486429650819042
ON652977/VNM/cow/2015/A	2015.0	0.3295046261372385	0.027778354750819023
OK205899/VNM/cattle/2015/A	2015.0	0.32950056273723854	0.027774291350819047
ON652976/VNM/cow/2015/A	2015.0	0.32812569853723855	0.026399427150819055
ON652975/VNM/cow/2015/A	2015.0	0.32721478273723853	0.025488511350819032
ON652974/VNM/cow/2015/A	2015.0	0.32906323203723853	0.02733696065081903
ON652973/VNM/water-buffalo/2015/A	2015.0	0.32630119123723855	0.024574919850819055
ON652981/VNM/cow/2015/A	2015.0	0.3253888298372386	0.023662558450819104
ON652972/VNM/cow/2015/A	2015.0	0.32720849773723854	0.025482226350819037
ON652970/VNM/cow/2015/A	2015.0	0.3276638077372385	0.025937536350819024
ON652969/VNM/cow/2015/A	2015.0	0.32766393243723857	0.025937661050819072
ON652971/VNM/cow/2015/A	2015.0	0.32720829283723857	0.02548202145081907
ON868621/VNM/cow/2017/A	2017.0	0.3475021496372385	0.039952757726733734
OK318501/VNM/cattle/2019/A	2019.0	0.35040660543723856	0.03703409300264848
OK205901/VNM/buffalo/2014/A	2014.0	0.30083403193723857	0.0020193208128612694
OK205903/VNM/pig/2014/A	2014.0	0.3003686184372386	0.0015539073128613135
OK205897/VNM/pig/2015/A	2015.0	0.3215566796372386	0.01983040825081911
OK205902/VNM/cattle/2014/A	2014.0	0.3003672792372386	0.0015525681128613078
OK205907/VNM/cattle/2014/A	2014.0	0.3022430632372386	0.0034283521128612993
OK205896/VNM/cattle/2014/A	2014.0	0.3022430632372386	0.0034283521128612993
KY322680/VNM/cattle/2013/A	2013.0	0.2985298338372386	0.0026266829749043707
OK205904/VNM/cattle/2014/A	2014.0	0.3022429992372386	0.0034282881128612774
LC564915/THA/cow/2014/A	2014.0	0.3026922767372386	0.003877565612861289
LC564912/THA/cow/2013/A	2013.0	0.3050238668372386	0.009120715974904381
LC564914/THA/cow/2014/A	2014.0	0.2999859499372386	0.0011712388128612972
KY322679/THA/cattle/2014/A	2014.0	0.2999860144372386	0.0011713033128613048
