tip	date	distance	residual
AY390432/Unknown/Unknown/2005/Asia1	2005.0	0.11605021819526003	-0.019498398207131992
DQ533483/CHN/Unknown/1958/Asia1	1958.0	0.11223256059526003	0.018791441561239283
MN366244/BGD/cattle/2018/Asia1	2018.0	0.13880831329526003	-0.008387057698383743
DQ989323/IND/cattle/2002/Asia1	2002.0	0.10838299679526002	-0.024477907009150826
DQ989318/IND/cattle/2002/Asia1	2002.0	0.12213582269526002	-0.010725081109150825
DQ989322/IND/cattle/2002/Asia1	2002.0	0.10673863509526002	-0.026122268709150825
DQ989319/IND/cattle/2001/Asia1	2001.0	0.11677103939526001	-0.015193960209823776
DQ989317/IND/buffalo/2000/Asia1	2000.0	0.11170964899526001	-0.019359446410496722
DQ989320/IND/cattle/2002/Asia1	2002.0	0.11005552909526002	-0.022805374709150825
DQ989321/IND/cattle/2001/Asia1	2001.0	0.10837398969526002	-0.023591009909823768
DQ989314/IND/cattle/2001/Asia1	2001.0	0.11004485859526002	-0.02192014100982377
MF372125/IND/gayal/2016/Asia1	2016.0	0.14139620929526003	-0.004007353299729621
DQ989310/IND/cattle/1999/Asia1	1999.0	0.14139620929526003	0.011223018088830139
JN006720/Unknown/Unknown/2009/Asia1	2009.0	0.20345800739526007	0.06432577419555982
MF782478/BGD/cattle/2013/Asia1	2013.0	0.20734079419526005	0.06462494419825157
DQ989311/IND/buffalo/2002/Asia1	2002.0	0.17183473299526003	0.038973829190849185
MF372126/IND/gayal/1994/Asia1	1994.0	0.09357119589526001	-0.03212247431453459
DQ989309/IND/cattle/1996/Asia1	1996.0	0.09357184549526001	-0.03391363311318871
DQ989308/IND/cattle/1994/Asia1	1994.0	0.08860666409526001	-0.037087006114534596
DQ989315/IND/cattle/1993/Asia1	1993.0	0.11250759629526001	-0.012290169715207536
KU360085/CHN/pig/2015/Asia1	2015.0	0.15549905029526004	0.010991391899597441
KC412634/CHN/pig/2006/Asia1	2006.0	0.15386924689526002	0.017424726293540943
KC462884/CHN/pig/2006/Asia1	2006.0	0.15386924689526002	0.017424726293540943
GU931682/CHN/cow/2005/Asia1	2005.0	0.14893335079526002	0.013384734392867997
EF614458/MNG/cattle/2005/Asia1	2005.0	0.14907184099526002	0.013523224592868005
HQ631363/CHN/pig/2006/Asia1	2006.0	0.14738274249526004	0.010938221893540961
FJ906802/CHN/pig/2006/Asia1	2006.0	0.14738274249526004	0.010938221893540961
GQ452295/VNM/cattle/2007/Asia1	2007.0	0.15398504019526002	0.016644615394213885
GU125645/VNM/cattle/2007/Asia1	2007.0	0.15398504019526002	0.016644615394213885
EF149009/CHN/Unknown/2005/Asia1	2005.0	0.15992411229526002	0.024375495892868
AY593795/PAK/Unknown/1954/Asia1	1954.0	0.12573657729526003	0.03587907505854751
OQ356337/PAK/cow/2006/Asia1	2006.0	0.12782240729526004	-0.00862211330645904
JF749849/Unknown/Unknown/2002/Asia1	2002.0	0.09031798780473999	-0.04254291599967086
HQ113233/AFG/cow/2009/Asia1	2009.0	0.09343075690473998	-0.04570147629496027
OM471680/PAK/buffalo/2012/Asia1	2012.0	0.14710135950474	0.005281413707058563
OM471673/PAK/cattle/2012/Asia1	2012.0	0.14710135940473998	0.005281413607058555
OM471633/PAK/buffalo/2012/Asia1	2012.0	0.14379822290474	0.0019782771070585847
OM471660/PAK/buffalo/2012/Asia1	2012.0	0.14544369330473997	0.0036237475070585445
OM471632/PAK/buffalo/2012/Asia1	2012.0	0.14379921800473996	0.001979272207058541
OM471631/PAK/buffalo/2012/Asia1	2012.0	0.14542763740474	0.0036076916070585663
OM471650/PAK/buffalo/2012/Asia1	2012.0	0.14216489920474	3.449534070585625E-4
OM471670/PAK/buffalo/2012/Asia1	2012.0	0.14706834080474	0.005248395007058565
OM471636/PAK/buffalo/2012/Asia1	2012.0	0.14379622770473996	0.001976281907058536
OM471634/PAK/buffalo/2012/Asia1	2012.0	0.14379622770473996	0.001976281907058536
OM471635/PAK/buffalo/2012/Asia1	2012.0	0.14379622770473996	0.001976281907058536
OM471617/PAK/buffalo/2012/Asia1	2012.0	0.14214784080474	3.2789500705857066E-4
OM471616/PAK/buffalo/2012/Asia1	2012.0	0.14051901770473998	-0.001300928092941439
OM471627/PAK/buffalo/2012/Asia1	2012.0	0.14051972030474	-0.0013002254929414259
OM471626/PAK/buffalo/2012/Asia1	2012.0	0.14051972050473996	-0.0013002252929414648
OM471622/PAK/buffalo/2012/Asia1	2012.0	0.14217476030474	3.5481450705857065E-4
OM471663/PAK/cattle/2012/Asia1	2012.0	0.14052006740473996	-0.0012998783929414615
OM471662/PAK/cattle/2012/Asia1	2012.0	0.14052006740473996	-0.0012998783929414615
OM471654/PAK/buffalo/2012/Asia1	2012.0	0.14216548870473997	3.455429070585436E-4
OM471614/PAK/buffalo/2012/Asia1	2012.0	0.14382157220473998	0.00200162640705856
OM471658/PAK/buffalo/2012/Asia1	2012.0	0.14885135710473998	0.0070314113070585604
OM471655/PAK/buffalo/2012/Asia1	2012.0	0.14722106820473999	0.005401122407058562
OM471652/PAK/buffalo/2012/Asia1	2012.0	0.14722106820473999	0.005401122407058562
OM471651/PAK/buffalo/2012/Asia1	2012.0	0.14722106820473999	0.005401122407058562
OM471653/PAK/buffalo/2012/Asia1	2012.0	0.14722106820473999	0.005401122407058562
OM471649/PAK/buffalo/2012/Asia1	2012.0	0.15211986290473997	0.010299917107058548
OM471630/PAK/buffalo/2012/Asia1	2012.0	0.15211986290473997	0.010299917107058548
OM471615/PAK/buffalo/2012/Asia1	2012.0	0.15211986290473997	0.010299917107058548
OM471645/PAK/buffalo/2012/Asia1	2012.0	0.15211986290473997	0.010299917107058548
OM471638/PAK/buffalo/2012/Asia1	2012.0	0.15211889680473997	0.010298951007058549
OM471648/PAK/buffalo/2012/Asia1	2012.0	0.15048503270473998	0.008665086907058556
OM471644/PAK/buffalo/2012/Asia1	2012.0	0.15048503270473998	0.008665086907058556
OM471641/PAK/buffalo/2012/Asia1	2012.0	0.15048503270473998	0.008665086907058556
OM471642/PAK/buffalo/2012/Asia1	2012.0	0.15048503270473998	0.008665086907058556
OM471637/PAK/buffalo/2012/Asia1	2012.0	0.15048503270473998	0.008665086907058556
OM471640/PAK/buffalo/2012/Asia1	2012.0	0.15048503270473998	0.008665086907058556
OM471639/PAK/buffalo/2012/Asia1	2012.0	0.15048503270473998	0.008665086907058556
OM471646/PAK/buffalo/2012/Asia1	2012.0	0.15048503270473998	0.008665086907058556
OM471643/PAK/buffalo/2012/Asia1	2012.0	0.14884979130474	0.007029845507058569
OM471618/PAK/buffalo/2012/Asia1	2012.0	0.14051961810473998	-0.0013003276929414442
OM471657/PAK/buffalo/2012/Asia1	2012.0	0.13888481520473997	-0.002935130592941454
OM471625/PAK/buffalo/2012/Asia1	2012.0	0.13888481520473997	-0.002935130592941454
OM471612/PAK/buffalo/2012/Asia1	2012.0	0.13888481520473997	-0.002935130592941454
OM471610/PAK/buffalo/2011/Asia1	2011.0	0.13888481520473997	-0.002039226393614396
OM471624/PAK/buffalo/2012/Asia1	2012.0	0.13888481520473997	-0.002935130592941454
OM471613/PAK/buffalo/2012/Asia1	2012.0	0.13888481520473997	-0.002935130592941454
OM471621/PAK/buffalo/2012/Asia1	2012.0	0.13888481520473997	-0.002935130592941454
OM471620/PAK/buffalo/2012/Asia1	2012.0	0.13888481520473997	-0.002935130592941454
OM471619/PAK/buffalo/2012/Asia1	2012.0	0.13888481520473997	-0.002935130592941454
OM471656/PAK/buffalo/2012/Asia1	2012.0	0.13888281520473997	-0.002937130592941456
OM471611/PAK/buffalo/2012/Asia1	2012.0	0.14051096110473996	-0.0013089846929414672
OM471623/PAK/buffalo/2012/Asia1	2012.0	0.14050871040473997	-0.001311235392941451
OM471629/PAK/buffalo/2012/Asia1	2012.0	0.13724956850474	-0.0045703772929414355
OM471628/PAK/buffalo/2012/Asia1	2012.0	0.13724974070473997	-0.004570205092941454
OM471677/PAK/buffalo/2012/Asia1	2012.0	0.14059571330474	-0.0012242324929414294
OM471667/PAK/buffalo/2011/Asia1	2011.0	0.13558786910474	-0.005336172493614372
OM471666/PAK/buffalo/2011/Asia1	2011.0	0.13558786910474	-0.005336172493614372
OM471676/PAK/cattle/2011/Asia1	2011.0	0.13231066200473998	-0.008613379593614384
OM471674/PAK/cattle/2011/Asia1	2011.0	0.13231066200473998	-0.008613379593614384
OM471665/PAK/buffalo/2011/Asia1	2011.0	0.13231066200473998	-0.008613379593614384
OM471675/PAK/cattle/2011/Asia1	2011.0	0.13231066200473998	-0.008613379593614384
OM471669/PAK/cattle/2012/Asia1	2012.0	0.14059265650473998	-0.0012272892929414414
OM471659/PAK/cattle/2012/Asia1	2012.0	0.14059265650473998	-0.0012272892929414414
OM471668/PAK/cattle/2012/Asia1	2012.0	0.14059362690474	-0.0012263188929414193
OM471664/PAK/buffalo/2011/Asia1	2011.0	0.13394216110473997	-0.006981880493614395
OM471647/PAK/buffalo/2012/Asia1	2012.0	0.14909674500474	0.007276799207058565
OM471661/PAK/cattle/2012/Asia1	2012.0	0.14575489720473997	0.003934951407058546
KM268898/TUR/cattle/2013/Asia1	2013.0	0.16020181380474	0.017485963807731514
OM471679/PAK/cattle/2012/Asia1	2012.0	0.13771339440473998	-0.004106551392941443
OM471678/PAK/cattle/2012/Asia1	2012.0	0.13771339440473998	-0.004106551392941443
OM471672/PAK/cattle/2012/Asia1	2012.0	0.13934175060474	-0.002478195192941429
OM471671/PAK/cattle/2012/Asia1	2012.0	0.13934175060474	-0.002478195192941429
JN006719/Unknown/Unknown/2008/Asia1	2008.0	0.11705497340473998	-0.02118135559563321
EF149010/CHN/Unknown/2005/Asia1	2005.0	0.06614687400473998	-0.06940174239765204
DQ989313/IND/buffalo/1986/Asia1	1986.0	0.14231324680473997	0.02378681018956183
DQ989307/IND/cattle/1992/Asia1	1992.0	0.15142191630473997	0.027520054493599483
DQ989305/IND/cattle/1990/Asia1	1990.0	0.15837533240473997	0.0362652789922536
DQ989312/IND/sheep/1990/Asia1	1990.0	0.11008075520473998	-0.012029298207746397
AY593800/LBN/Unknown/1983/Asia1	1983.0	0.09217746409526002	-0.023661259921936947
AY593799/LBN/Unknown/1983/Asia1	1983.0	0.09055012459526002	-0.025288599421936953
AY593798/LBN/Unknown/1983/Asia1	1983.0	0.09055012459526002	-0.025288599421936953
HQ632774/MYS/cattle/1999/Asia1	1999.0	0.14809256389526004	0.01791937268883015
GU125646/VNM/buffalo/2005/Asia1	2005.0	0.15289452199526005	0.017345905592868027
DQ989306/IND/cattle/1986/Asia1	1986.0	0.11740725189526001	-0.0011191847199181343
DQ989304/IND/cattle/2000/Asia1	2000.0	0.09826823949526002	-0.03280085591049671
DQ989303/IND/cattle/1993/Asia1	1993.0	0.14185000369526005	0.0170522376847925
AY593796/ISR/Unknown/1963/Asia1	1963.0	0.11544150109526001	0.017520861064603974
OQ356338/ISR/cow/2006/Asia1	2006.0	0.10877999669526	-0.02766452390645907
