tip	date	distance	residual
MZ493232/PAK/cattle/2017/A	2017.0	0.24929935569999997	-0.023468347227773773
OM455484/PAK/buffalo/2012/A	2012.0	0.22141823039999994	-0.038827503760557575
OM455479/PAK/cattle/2012/A	2012.0	0.22141823039999994	-0.038827503760557575
OM455475/PAK/buffalo/2012/A	2012.0	0.22141823039999994	-0.038827503760557575
OM455483/PAK/cattle/2012/A	2012.0	0.22141823039999994	-0.038827503760557575
OM455474/PAK/buffalo/2012/A	2012.0	0.22573097489999996	-0.034514759260557554
OM455473/PAK/buffalo/2012/A	2012.0	0.2359845074999999	-0.024261226660557605
OM455469/PAK/buffalo/2012/A	2012.0	0.23466231029999993	-0.02558342386055759
OM455472/PAK/buffalo/2012/A	2012.0	0.22284538559999997	-0.037400348560557545
OM455478/PAK/buffalo/2012/A	2012.0	0.22370419989999993	-0.03654153426055759
OM455467/PAK/buffalo/2012/A	2012.0	0.21781104889999994	-0.042434685260557575
OM455468/PAK/buffalo/2012/A	2012.0	0.23675376209999996	-0.02349197206055756
OM455471/PAK/buffalo/2012/A	2012.0	0.21736846629999998	-0.04287726786055754
OM455470/PAK/buffalo/2012/A	2012.0	0.21736838609999995	-0.04287734806055757
OK318500/VNM/cattle/2017/A	2017.0	0.22149259989999995	-0.0512751030277738
MT340199/VNM/cattle/2017/A	2017.0	0.22149272879999996	-0.05127497412777379
MT340208/VNM/cattle/2018/A	2018.0	0.22267256119999998	-0.052599535481217013
MT340207/VNM/cattle/2018/A	2018.0	0.22574382369999998	-0.04952827298121701
MT340204/VNM/cattle/2018/A	2018.0	0.22730874849999996	-0.04796334818121703
MT340206/VNM/cattle/2018/A	2018.0	0.21544794319999996	-0.05982415348121703
MT340223/VNM/cattle/2019/A	2019.0	0.21839582249999998	-0.059380667934660264
MT340220/VNM/cattle/2018/A	2018.0	0.22896873889999994	-0.04630335778121705
MT340216/VNM/cattle/2018/A	2018.0	0.23211935479999993	-0.043152741881217066
MT340210/VNM/cattle/2018/A	2018.0	0.22947800179999991	-0.04579409488121708
MT340209/VNM/cattle/2018/A	2018.0	0.22134267959999995	-0.05392941708121704
MT340221/VNM/cattle/2018/A	2018.0	0.22138489849999995	-0.05388719818121704
MT340205/VNM/cattle/2018/A	2018.0	0.22289763929999998	-0.052374457381217016
MT340200/VNM/cattle/2017/A	2017.0	0.21256906409999995	-0.06019863882777379
MT340197/VNM/cattle/2017/A	2017.0	0.21256906409999995	-0.06019863882777379
MT340225/VNM/cattle/2018/A	2018.0	0.22165279539999996	-0.05361930128121703
