tip	date	distance	residual
MZ493232/PAK/cattle/2017/A	2017.0	0.1788441824	-0.04842050727771219
OM455484/PAK/buffalo/2012/A	2012.0	0.18772762059999998	-0.030601418015509252
OM455479/PAK/cattle/2012/A	2012.0	0.18772762059999998	-0.030601418015509252
OM455483/PAK/cattle/2012/A	2012.0	0.18772762059999998	-0.030601418015509252
OM455478/PAK/buffalo/2012/A	2012.0	0.18890488349999998	-0.02942415511550925
OM455475/PAK/buffalo/2012/A	2012.0	0.18598308889999998	-0.03234594971550925
OM455473/PAK/buffalo/2012/A	2012.0	0.1949473625	-0.02338167611550923
OM455471/PAK/buffalo/2012/A	2012.0	0.18595908379999998	-0.03236995481550925
OM455470/PAK/buffalo/2012/A	2012.0	0.18771895889999998	-0.030610079715509247
OM455472/PAK/buffalo/2012/A	2012.0	0.1853702505	-0.03295878811550923
OM455474/PAK/buffalo/2012/A	2012.0	0.1847793783	-0.03354966031550924
OM455467/PAK/buffalo/2012/A	2012.0	0.1848281476	-0.03350089101550924
OM455468/PAK/buffalo/2012/A	2012.0	0.19913650270000002	-0.019192535915509207
OM455469/PAK/buffalo/2012/A	2012.0	0.1921502957	-0.02617874291550923
KM268896/TUR/cattle/2013/A	2013.0	0.1911975238	-0.02891864502794983
OM455477/PAK/buffalo/2012/A	2012.0	0.1714373685	-0.04689167011550924
ON652984/VNM/cow/2015/A	2015.0	0.22992078910000005	0.006230359847169048
ON652977/VNM/cow/2015/A	2015.0	0.22930520320000006	0.005614773947169055
ON652983/VNM/cow/2015/A	2015.0	0.22871905290000005	0.00502862364716905
ON652970/VNM/cow/2015/A	2015.0	0.22694600300000004	0.0032555737471690327
ON652972/VNM/cow/2015/A	2015.0	0.22635775710000003	0.0026673278471690265
ON652979/VNM/cow/2015/A	2015.0	0.22812292920000005	0.004432499947169044
ON652973/VNM/water-buffalo/2015/A	2015.0	0.22635341360000005	0.0026629843471690506
ON652969/VNM/cow/2015/A	2015.0	0.22635341360000005	0.0026629843471690506
ON652980/VNM/cow/2015/A	2015.0	0.22812173380000003	0.004431304547169029
ON652971/VNM/cow/2015/A	2015.0	0.22753010690000003	0.0038396776471690264
ON652974/VNM/cow/2015/A	2015.0	0.22991698250000003	0.006226553247169031
ON652982/VNM/cow/2015/A	2015.0	0.22635343450000003	0.0026630052471690313
OK205899/VNM/cattle/2015/A	2015.0	0.22694277600000004	0.003252346747169038
ON652975/VNM/cow/2015/A	2015.0	0.22635348400000005	0.002663054747169047
ON652965/VNM/cow/2015/A	2015.0	0.22694226930000005	0.0032518400471690523
