tip	date	distance	residual
MH053351/ZWE/cattle/1984/SAT3	1984.0	0.1037422389	-0.025033871663349805
ON557390/ZMB/cow/2015/SAT3	2015.0	0.11310558570000001	-0.08223517238769112
MW355679/ZWE/african-buffalo/1990/SAT3	1990.0	0.1101643801	-0.031495210629351414
AY593850/ZAF/Unknown/1959/SAT3	1959.0	0.0914929936	0.016398050394989913
MW355676/ZWE/cattle/1976/SAT3	1976.0	0.10574495510000001	-0.005853181908680699
MH053348/ZWE/cattle/1977/SAT3	1977.0	0.1079684216	-0.005776962103014899
MH053346/ZWE/cattle/1976/SAT3	1976.0	0.1087078591	-0.0028902779086807107
MH053352/ZWE/african-buffalo/1990/SAT3	1990.0	0.11305326530000001	-0.028606325429351404
MW355678/ZMB/african-buffalo/1996/SAT3	1996.0	0.0901233832	-0.06441968769535301
MW355677/ZAF/cattle/1979/SAT3	1979.0	0.0869121542	-0.031127722891681517
MH053350/ZWE/african-buffalo/1983/SAT3	1983.0	0.09267145800000001	-0.033957405869015606
MH053347/ZWE/cattle/1976/SAT3	1976.0	0.10567540880000001	-0.0059227282086807
MH053344/ZWE/cattle/1974/SAT3	1974.0	0.1136618244	0.0063581807799859
KR108950/ZAF/african-buffalo/2009/SAT3	2009.0	0.0836441855	-0.09881309242168954
KM268901/ZWE/cattle/1991/SAT3	1991.0	0.09941945869999999	-0.04438737872368473
MH053343/ZWE/cattle/1934/SAT3	1934.0	0.0	-0.02141377584667037
MW355674/BWA/cattle/1967/SAT3	1967.0	0.12120893290000001	0.028936016140321708
MH053338/BWA/cattle/1966/SAT3	1966.0	0.12063522900000001	0.030509558934655012
AY593853/BWA/Unknown/1965/SAT3	1965.0	0.11698163280000001	0.02900320942898832
AY593852/KEN/Unknown/1960/SAT3	1960.0	0.112967545	0.03572535510065661
AY593851/BWA/Unknown/1961/SAT3	1961.0	0.112967545	0.033578108406323304
