tip	date	distance	residual
AY593824/KOR/Unknown/2000/O	2000.0	0.31213613519998235	-0.002208339259104075
AJ539139/KOR/Unknown/2000/O	2000.0	0.3116798572999824	-0.0026646171591040435
AH012985/KOR/Unknown/2000/O	2000.0	0.31590089019998235	0.0015564157408959334
AH012984/KOR/Unknown/2000/O	2000.0	0.32236453889998234	0.008020064440895924
KF694738/KOR/pig/2002/O	2002.0	0.32348582579998236	0.0011615270322810622
KF694732/KOR/pig/2002/O	2002.0	0.32348927299998237	0.0011649742322810686
KF694746/KOR/pig/2002/O	2002.0	0.3208750055999824	-0.0014492931677189125
KF694736/KOR/pig/2002/O	2002.0	0.3208750055999824	-0.0014492931677189125
KF694740/KOR/pig/2002/O	2002.0	0.3208750055999824	-0.0014492931677189125
KF694735/KOR/pig/2002/O	2002.0	0.3208750055999824	-0.0014492931677189125
KF694742/KOR/pig/2002/O	2002.0	0.3208750055999824	-0.0014492931677189125
KF694731/KOR/pig/2002/O	2002.0	0.3208750055999824	-0.0014492931677189125
KF694743/KOR/pig/2002/O	2002.0	0.3208750055999824	-0.0014492931677189125
KF694733/KOR/pig/2002/O	2002.0	0.3208750055999824	-0.0014492931677189125
KF694734/KOR/pig/2002/O	2002.0	0.3208750055999824	-0.0014492931677189125
KF694745/KOR/pig/2002/O	2002.0	0.3208750055999824	-0.0014492931677189125
KF694744/KOR/cow/2002/O	2002.0	0.32271615789998237	0.0003918591322810694
EF614457/KOR/cattle/2002/O	2002.0	0.3240917407999824	0.0017674420322810747
KF694737/KOR/pig/2002/O	2002.0	0.32179339329998236	-0.0005309054677189451
KF694741/KOR/pig/2002/O	2002.0	0.32133120149998234	-0.0009930972677189565
KF694739/KOR/pig/2002/O	2002.0	0.3213275930999824	-0.0009967056677189223
HM008917/CHN/pig/2005/O	2005.0	0.34300472699998236	0.008710691769359624
HQ009509/CHN/pig/1999/O	1999.0	0.36205179199998233	0.05169722969520335
MH167966/UGA/cow/2015/O	2015.0	0.41936818339998233	0.045175026626286086
ON736860/UGA/cow/2015/O	2015.0	0.42151670829998233	0.04732355152628609
ON784045/UGA/cow/2015/O	2015.0	0.42167084419998235	0.04747768742628611
ON784047/UGA/cow/2015/O	2015.0	0.43313333379998237	0.05894017702628612
ON784046/UGA/cow/2015/O	2015.0	0.43045845969998237	0.05626530292628612
MH167964/UGA/cow/2015/O	2015.0	0.41365575359998236	0.03946259682628611
MH167965/UGA/cow/2016/O	2016.0	0.43026145499998236	0.05207838607197779
MH167963/UGA/cow/2015/O	2015.0	0.42599540869998237	0.051802251926286125
KU821591/ZMB/cow/2010/O	2010.0	0.4008802671999823	0.04663667119782239
HM191257/UGA/cow/2006/O	2006.0	0.38877675919998234	0.05049281181505216
MH053318/UGA/unknown/2002/O	2002.0	0.3659340273999823	0.04360972863228102
FJ461345/UGA/Unknown/2002/O	2002.0	0.36247580769998233	0.04015150893228103
FJ461344/UGA/cow/2002/O	2002.0	0.36634419109998234	0.04401989233228104
MH167962/UGA/cow/2015/O	2015.0	0.40798620439998234	0.0337930476262861
MT602084/KEN/cattle/2018/O	2018.0	0.40341178519998233	0.017248891963364654
MN116694/KEN/cow/2016/O	2016.0	0.40135920149998233	0.02317613257197776
MN116693/KEN/cow/2014/O	2014.0	0.37539192219998235	0.00518867758059266
MH791293/UGA/cattle/2017/O	2017.0	0.3805206438999823	-0.0016523371823288224
MH053317/UGA/unknown/1998/O	1998.0	0.3731693849999823	0.06680473484951077
MH053312/ETH/cattle/2005/O	2005.0	0.39594893479998233	0.0616548995693596
MH053316/UGA/cattle/1996/O	1996.0	0.3442822542999823	0.045897428458125666
OQ457195/NER/cattle/2020/O	2020.0	0.39559306949998235	0.0014503519547497956
OQ457194/NER/cattle/2020/O	2020.0	0.39559306949998235	0.0014503519547497956
OQ457193/NER/cattle/2020/O	2020.0	0.3965077318999824	0.0023650143547498392
OQ457189/NER/cattle/2020/O	2020.0	0.3965077318999824	0.0023650143547498392
OQ457188/NER/cattle/2020/O	2020.0	0.3965077318999824	0.0023650143547498392
OQ457191/NER/cattle/2020/O	2020.0	0.3965077130999824	0.002364995554749838
OQ457192/NER/cattle/2020/O	2020.0	0.39604989879998237	0.0019071812547498124
OQ457186/NER/cattle/2020/O	2020.0	0.39612529939998237	0.0019825818547498097
OQ457184/NER/cattle/2020/O	2020.0	0.39612529939998237	0.0019825818547498097
OQ457185/NER/cattle/2020/O	2020.0	0.39612517919998236	0.001982461654749801
OM022649/NER/cattle/2017/O	2017.0	0.3758971750999824	-0.0062758059823287415
OM022648/NER/cattle/2017/O	2017.0	0.3758971750999824	-0.0062758059823287415
OM022642/NER/cattle/2018/O	2018.0	0.37687063079998234	-0.009292262436635335
