tip	date	distance	residual
AY593824/KOR/Unknown/2000/O	2000.0	0.15949030769999997	0.013498047754829129
AJ539139/KOR/Unknown/2000/O	2000.0	0.15884796379999996	0.01285570385482912
AH012985/KOR/Unknown/2000/O	2000.0	0.16147147219999997	0.015479212254829122
AH012984/KOR/Unknown/2000/O	2000.0	0.17397285459999998	0.027980594654829133
KF694746/KOR/pig/2002/O	2002.0	0.17608572259999997	0.024720017086402007
KF694745/KOR/pig/2002/O	2002.0	0.17608572259999997	0.024720017086402007
KF694740/KOR/pig/2002/O	2002.0	0.17479038879999997	0.023424683286402015
KF694737/KOR/pig/2002/O	2002.0	0.17413758989999997	0.022771884386402014
KF694743/KOR/pig/2002/O	2002.0	0.17349065279999998	0.02212494728640202
KF694733/KOR/pig/2002/O	2002.0	0.17349065279999998	0.02212494728640202
KF694734/KOR/pig/2002/O	2002.0	0.17349065279999998	0.02212494728640202
KF694739/KOR/pig/2002/O	2002.0	0.17349065279999998	0.02212494728640202
KF694744/KOR/cow/2002/O	2002.0	0.17740859139999998	0.026042885886402023
EF614457/KOR/cattle/2002/O	2002.0	0.17805216899999998	0.026686463486402023
KF694742/KOR/pig/2002/O	2002.0	0.17219203239999997	0.020826326886402013
KF694731/KOR/pig/2002/O	2002.0	0.17219203239999997	0.020826326886402013
KF694736/KOR/pig/2002/O	2002.0	0.17219203239999997	0.020826326886402013
KF694741/KOR/pig/2002/O	2002.0	0.17219203239999997	0.020826326886402013
KF694735/KOR/pig/2002/O	2002.0	0.17348706929999996	0.022121363786402004
KF694738/KOR/pig/2002/O	2002.0	0.16609471239999998	0.014729006886402024
KF694732/KOR/pig/2002/O	2002.0	0.16609471239999998	0.014729006886402024
HM008917/CHN/pig/2005/O	2005.0	0.18485068339999997	0.02542480953376222
HQ009509/CHN/pig/1999/O	1999.0	0.21337980339999998	0.0700742662390427
HQ632768/MYS/pig/2000/O	2000.0	0.15500306889999999	0.009010808954829141
AJ539137/TWN/Unknown/1999/O	1999.0	0.15037583499999999	0.0070702978390427
AJ539136/TWN/Unknown/1999/O	1999.0	0.15037496119999996	0.007069424039042677
KM257065/GBR/cattle/2001/O	2001.0	0.16015617179999997	0.011477189070615568
DQ404159/GBR/cow/2001/O	2001.0	0.16015617179999997	0.011477189070615568
DQ404160/GBR/cow/2001/O	2001.0	0.16080555019999998	0.012126567470615579
DQ404158/GBR/sheep/2001/O	2001.0	0.16080495679999998	0.01212597407061558
DQ404161/GBR/cow/2001/O	2001.0	0.16017683509999997	0.011497852370615569
DQ404168/GBR/cow/2001/O	2001.0	0.15428080099999997	0.005601818270615566
DQ404162/GBR/sheep/2001/O	2001.0	0.15756529249999998	0.00888630977061558
DQ404170/GBR/sheep/2001/O	2001.0	0.15362778359999998	0.004948800870615583
DQ404167/GBR/sheep/2001/O	2001.0	0.15362890969999998	0.004949926970615581
DQ404165/GBR/cow/2001/O	2001.0	0.15362890969999998	0.004949926970615581
DQ404166/GBR/cow/2001/O	2001.0	0.15362890969999998	0.004949926970615581
KM257064/GBR/cattle/2001/O	2001.0	0.15298209389999998	0.004303111170615576
EF552694/GBR/cattle/2001/O	2001.0	0.15298283509999996	0.004303852370615563
KM257063/GBR/cattle/2001/O	2001.0	0.15362668649999997	0.004947703770615569
FJ542368/GBR/cattle/2001/O	2001.0	0.15298268539999998	0.004303702670615583
DQ404173/GBR/cow/2001/O	2001.0	0.15298350099999997	0.004304518270615565
DQ404172/GBR/cow/2001/O	2001.0	0.1549252292	0.006246246470615585
DQ404163/GBR/cow/2001/O	2001.0	0.15755395749999998	0.008874974770615579
DQ404174/IRL/sheep/2001/O	2001.0	0.15233576609999996	0.003656783370615563
EU214601/GBR/sheep/2001/O	2001.0	0.15557931009999998	0.006900327370615578
EF552695/GBR/sheep/2001/O	2001.0	0.15363195999999998	0.004952977270615583
EF552691/GBR/cattle/2001/O	2001.0	0.15363195999999998	0.004952977270615583
EF552697/GBR/sheep/2001/O	2001.0	0.15362841579999997	0.004949433070615572
DQ404169/GBR/sheep/2001/O	2001.0	0.15362851059999996	0.004949527870615561
