tip	date	distance	residual
MW355671/MOZ/Unknown/1970/SAT2	1970.0	0.9429496987999999	0.19763835451110245
AY593848/Unknown/Unknown/1967/SAT2	1967.0	0.9322496986	0.19355460764112098
MH053335/ZWE/cattle/1965/SAT2	1965.0	0.9436457566	0.20936150119446673
JF749864/Unknown/Unknown/2003/SAT2	2003.0	0.9338351885	0.11574505758089937
JF749862/Unknown/Unknown/2002/SAT2	2002.0	0.37883108379999997	-0.43705362934242786
HM067705/UGA/african-buffalo/2007/SAT2	2007.0	0.3867059268	-0.44020587522579196
HM067704/UGA/african-buffalo/2007/SAT2	2007.0	0.4341303314	-0.39278147062579194
AY593849/KEN/Unknown/1960/SAT2	1960.0	0.0341967773	-0.6890603892221692
AJ251473/KEN/Unknown/1957/SAT2	1957.0	0.0	-0.7166409131921507
OQ557397/ETH/cow/2022/SAT2	2022.0	0.6315568004000001	-0.22843626827588515
OQ557396/ETH/cattle/1991/SAT2	1991.0	0.5755722156	-0.21605290199902671
KC440884/EGY/Unknown/2012/SAT2	2012.0	0.6952408699000001	-0.14269802100915685
JX014256/PSE/cattle/2012/SAT2	2012.0	0.6962810144	-0.14165787650915695
JX014255/EGY/Unknown/2012/SAT2	2012.0	0.6962778732999999	-0.14166101760915706
MT602089/EGY/cattle/2018/SAT2	2018.0	0.6967986138	-0.15437278376919394
MT602090/ETH/cattle/2015/SAT2	2015.0	0.7320384848999999	-0.11251665933917554
OQ401874/NER/cattle/2020/SAT2	2020.0	0.6963984133000001	-0.15918381982253949
OQ401869/NER/cattle/2020/SAT2	2020.0	0.6979652023	-0.15761703082253953
OQ401868/NER/cattle/2020/SAT2	2020.0	0.6969203171	-0.15866191602253954
OQ401872/NER/cattle/2020/SAT2	2020.0	0.6958779011	-0.15970433202253953
OQ401865/NER/cattle/2020/SAT2	2020.0	0.6958779011	-0.15970433202253953
OQ401867/NER/cattle/2020/SAT2	2020.0	0.6958779011	-0.15970433202253953
OQ401873/NER/cattle/2020/SAT2	2020.0	0.6948347157000001	-0.16074751742253945
OQ401871/NER/cattle/2020/SAT2	2020.0	0.6948347157000001	-0.16074751742253945
OQ401866/NER/cattle/2020/SAT2	2020.0	0.6953504923	-0.16023174082253955
MW715629/NER/cow/2017/SAT2	2017.0	0.7385676700999999	-0.11039830969252118
MW715628/NER/cow/2017/SAT2	2017.0	0.7375288032	-0.11143717659252106
MW715627/NER/cow/2017/SAT2	2017.0	0.7384971114000001	-0.11046886839252101
MW715626/NER/cow/2017/SAT2	2017.0	0.7384971114000001	-0.11046886839252101
MW715624/NER/cow/2017/SAT2	2017.0	0.7390181833	-0.10994779649252107
MW715623/NER/cow/2017/SAT2	2017.0	0.7384941637	-0.1104718160925211
MN103523/NER/cow/2014/SAT2	2014.0	0.7085200724	-0.13382965406250258
MW715622/NER/cow/2018/SAT2	2018.0	0.7183718216999999	-0.132799575869194
MW355673/ZWE/cattle/1989/SAT2	1989.0	0.9113053325	0.1240910504543189
MH053332/BWA/african-buffalo/1974/SAT2	1974.0	0.9170713001999999	0.1629382848044112
MH053331/BWA/african-buffalo/1972/SAT2	1972.0	0.9102316516	0.16050947175775687
JF749861/Unknown/Unknown/2002/SAT2	2002.0	0.8940409355000001	0.07815622235757225
MT602092/KEN/cattle/2017/SAT2	2017.0	0.9127841645999999	0.0638181848074788
KM268900/TZA/cattle/2012/SAT2	2012.0	0.9038259095000001	0.06588701859084312
MH053333/ETH/cattle/1989/SAT2	1989.0	0.9298564436000001	0.14264216155431897
OM562593/KEN/cow/2016/SAT2	2016.0	0.9266214773999999	0.07986091538415163
OM562549/KEN/cow/2016/SAT2	2016.0	0.9254597056	0.07869914358415175
OM562572/KEN/cow/2016/SAT2	2016.0	0.9181690084	0.07140844638415178
MN116692/KEN/cow/2014/SAT2	2014.0	0.8591836409	0.016833914437497377
OM562592/KEN/cow/2016/SAT2	2016.0	0.8848878456	0.03812728358415174
