tip	date	distance	residual
OQ211396_Unknown_cattle_2007_O	2007.0	0.2610834507368473	-0.021100064103220018
OQ211363_Unknown_sheep_2007_O	2007.0	0.26235728683684734	-0.01982622800321998
OQ211362_Unknown_sheep_2007_O	2007.0	0.2579678663368473	-0.02421564850322
OQ211360_Unknown_cattle_2007_O	2007.0	0.2598303329368473	-0.02235318190322
OQ211352_Unknown_cattle_2007_O	2007.0	0.25733096453684734	-0.024852550303219978
KC440883_EGY_Unknown_2011_O	2011.0	0.29159027293684736	-6.739699966928914E-4
HM229661_HKG_pig_2010_O	2010.0	0.3005209876368473	0.010776926726675518
MN389541_CHN_pig_2010_O	2010.0	0.3011758545368473	0.011431793626675513
JQ900581_CHN_pig_2010_O	2010.0	0.2979856242368473	0.008241563326675527
JQ973889_CHN_cow_2010_O	2010.0	0.29809581903684734	0.008351758126675546
ON868618_VNM_pig_2019_O	2019.0	0.3605334446368473	0.04810774551636293
ON868596_VNM_pig_2018_O	2018.0	0.35864222763684733	0.048736710539730554
ON868607_VNM_pig_2019_O	2019.0	0.36498220473684734	0.05255650561636299
ON868600_VNM_pig_2018_O	2018.0	0.3643451654368473	0.05443964833973053
ON868595_VNM_pig_2018_O	2018.0	0.3630687279368473	0.053163210839730524
ON868593_VNM_pig_2018_O	2018.0	0.35990528383684733	0.049999766739730556
ON868590_VNM_pig_2019_O	2019.0	0.3624347786368473	0.050009079516362964
OK318540_VNM_pig_2019_O	2019.0	0.36116559343684734	0.048739894316363
OK318541_VNM_pig_2019_O	2019.0	0.3611606176368473	0.04873491851636297
OK318524_VNM_pig_2018_O	2018.0	0.36053133203684734	0.05062581493973056
OK318511_VNM_pig_2018_O	2018.0	0.36116030793684734	0.05125479083973056
MH845413_VNM_pig_2014_O	2014.0	0.3314506285368473	0.03162583953320347
KX534089_KOR_pig_2016_O	2016.0	0.33500305483684734	0.03013790178646747
KX162590_KOR_pig_2014_O	2014.0	0.3253521794368473	0.025527390433203456
LC149713_JPN_cow_2010_O	2010.0	0.29868346293684733	0.008939402026675536
LC149634_JPN_pig_2010_O	2010.0	0.3005662824368473	0.010822221526675502
LC036265_JPN_cattle_2010_O	2010.0	0.2993069929368473	0.009562932026675519
LC149690_JPN_pig_2010_O	2010.0	0.2967939221368473	0.007049861226675502
