tip	date	distance	residual
KC440882_EGY_Unknown_2012_A	2012.0	0.38226054950899924	0.018330105990867818
JN099698_IRQ_cattle_2009_A	2009.0	0.37233119310899926	0.02041836622153098
OQ356348_IRQ_cow_2017_A	2017.0	0.37359394640899923	-0.010365858160235053
MG334583_IRQ_cow_2009_A	2009.0	0.37359394640899923	0.021681119521530956
MN062587_PAK_cattle_2009_A	2009.0	0.3793622845089992	0.027449457621530948
EF117837_PAK_cattle_2006_A	2006.0	0.39350400030899924	0.05360879005219232
EF494487_PAK_cattle_2006_A	2006.0	0.3747522939089993	0.03485708365219237
MN062586_AFG_cattle_2009_A	2009.0	0.40458866030899926	0.05267583342153098
KM268896_TUR_cattle_2013_A	2013.0	0.40369398190899924	0.03575766618064796
JN006722_Unknown_Unknown_2008_A	2008.0	0.3623429820089993	0.014436027331750867
OM455479_PAK_cattle_2012_A	2012.0	0.36149330460899926	-0.002437138909132164
OM455470_PAK_buffalo_2012_A	2012.0	0.3628745294089992	-0.0010559141091321944
MZ493234_PAK_cattle_2018_A	2018.0	0.36549537580899927	-0.022470300970456658
ON652972_VNM_cow_2015_A	2015.0	0.4143782571089992	0.03843019696020644
ON652965_VNM_cow_2015_A	2015.0	0.4164712287089992	0.040523168560206435
ON868621_VNM_cow_2017_A	2017.0	0.43138927620899925	0.047429471639764964
OK205901_VNM_buffalo_2014_A	2014.0	0.39446739180899926	0.022525203870426336
KY322679_THA_cattle_2014_A	2014.0	0.39402944390899924	0.022087255970426323
MT340224_VNM_buffalo_2018_A	2018.0	0.41898364420899925	0.031017967429543325
MT340215_VNM_cattle_2018_A	2018.0	0.4167449389089992	0.028779262129543293
OQ745961_THA_cattle_2016_A	2016.0	0.40407125530899923	0.02411732294998481
OK318509_VNM_cattle_2019_A	2019.0	0.41813122920899926	0.026159680219323467
HQ268509_VNM_Unknown_2004_A	2004.0	0.34853373400899923	0.01665026817263382
LC564895_THA_cow_2007_A	2007.0	0.3586438868089992	0.014742804341972449
HQ632773_MYS_cattle_2007_A	2007.0	0.3559321061089992	0.01203102364197245
KC588943_KOR_cattle_2010_A	2010.0	0.37127429860899924	0.015355599511309326
GQ406247_VNM_cattle_2009_A	2009.0	0.36635419800899927	0.014441371121530988
LC483874_THA_cow_2007_A	2007.0	0.35070901570899926	0.006807933241972486
LC564916_THA_cow_2014_A	2014.0	0.38414959100899926	0.012207403070426337
KT968663_CHN_yak_2013_A	2013.0	0.38835973790899925	0.020423422180647965
KJ608371_VNM_cattle_2013_A	2013.0	0.38552296420899923	0.01758664848064795
KJ933864_MYS_Unknown_1997_A	1997.0	0.34471762360899927	0.040875263244179116
JF749848_Unknown_Unknown_2003_A	2003.0	0.3490232120089993	0.021145618382855502
MK940253_SAU_cattle_2017_A	2017.0	0.39304980140899926	0.009089996839764969
KU127247_SAU_cattle_2015_A	2015.0	0.39304980140899926	0.01710174126020647
KJ754939_BGD_cattle_2013_A	2013.0	0.3676174368089993	-3.1887891935200585E-4
HQ832590_IND_cattle_2007_A	2007.0	0.36551918530899924	0.021618102841972464
KC440881_EGY_Unknown_2011_A	2011.0	0.33001998030899926	-0.02990459099891052
KP940474_EGY_cattle_2014_A	2014.0	0.33001998030899926	-0.04192220762957366
OM863580_EGY_cattle_2012_A	2012.0	0.32643668830899925	-0.037493755209132174
LC771233_IRQ_water-buffalo_2023_A	2023.0	0.35788278550899927	-0.050112252321559525
MT863268_EGY_water-buffalo_2016_A	2016.0	0.35465235320899924	-0.025301579150015185
MG923580_DZA_cattle_2017_A	2017.0	0.34581086500899927	-0.03814893956023502
MG923579_DZA_cattle_2017_A	2017.0	0.34504961490899927	-0.03891018966023502
MG725874_NER_cow_2015_A	2015.0	0.3288003254089993	-0.0471477347397935
MH053305_EGY_cattle_1972_A	1972.0	0.2984677829089993	0.0947722277996979
OM863581_KEN_cattle_2012_A	2012.0	0.34034124270899924	-0.023589200809132183
MN116688_KEN_cow_2016_A	2016.0	0.35187697170899923	-0.028076960650015192
MT602077_ETH_cattle_2018_A	2018.0	0.3434641085089992	-0.044501568270456704
OQ256242_ISR_cow_1969_A	1969.0	0.16466093670899923	-0.027017001769639892
OQ238686_DEU_cow_1971_A	1971.0	0.15191989120899924	-0.04776979169008139
AY593779_DEU_Unknown_1972_A	1972.0	0.15065291090899924	-0.053042644200302136
OQ238685_ARG_cow_1990_A	1990.0	0.17570615110899923	-0.10009510378427566
KX002189_ARG_cattle_2001_A	2001.0	0.27520818160899924	-0.04465766759670303
KX002178_ARG_cattle_2001_A	2001.0	0.2736241818089992	-0.046241667396703046
AY593782_ARG_Unknown_2000_A	2000.0	0.30193653630899925	-0.013923440686483157
MH746921_USA_cow_2017_A	2017.0	0.20980107850899923	-0.17415872606023505
AY593769_ARG_Unknown_1959_A	1959.0	0.029501185191000763	-0.12211803118542996
AY593755_THA_Unknown_1960_A	1960.0	0.27598942710899926	0.12036433852234779
FJ623456_KAZ_Unknown_1999_A	1999.0	0.29447830430899924	-0.017375800476261527
PP273559_IND_elephant_1988_A	1988.0	0.34044871300899926	0.07265920253616587
