tip	date	distance	residual
AY593824/KOR/Unknown/2000/O	2000.0	0.8757765722941838	-0.023982265543186165
AJ539139/KOR/Unknown/2000/O	2000.0	0.8757765722941838	-0.023982265543186165
AH012985/KOR/Unknown/2000/O	2000.0	0.8823644685941838	-0.01739436924318616
AH012984/KOR/Unknown/2000/O	2000.0	0.9009481939941838	0.0011893561568138145
KF694738/KOR/pig/2002/O	2002.0	0.9042383190941837	0.001383152733850923
KF694732/KOR/pig/2002/O	2002.0	0.9042382083941838	0.0013830420338509786
KF694744/KOR/cow/2002/O	2002.0	0.8893185049941837	-0.013536661366149061
EF614457/KOR/cattle/2002/O	2002.0	0.8893185049941837	-0.013536661366149061
KF694746/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694740/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694731/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694734/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694737/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694739/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694743/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694736/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694733/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694735/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694741/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694745/KOR/pig/2002/O	2002.0	0.8893201169941838	-0.013535049366149021
KF694742/KOR/pig/2002/O	2002.0	0.8909420905941838	-0.011913075766148973
HM008917/CHN/pig/2005/O	2005.0	0.9133712050941838	0.005871545949406309
HQ009509/CHN/pig/1999/O	1999.0	0.9263684816941838	0.02815780811829527
AJ539137/TWN/Unknown/1999/O	1999.0	0.8724686690941837	-0.025742004481704828
AJ539136/TWN/Unknown/1999/O	1999.0	0.8724691669941839	-0.02574150658170471
MZ493234/PAK/cattle/2018/A	2018.0	0.9816384977941838	0.05401270325014662
MZ493233/PAK/cattle/2018/A	2018.0	0.9816384977941838	0.05401270325014662
MZ493232/PAK/cattle/2017/A	2017.0	0.9396964378941838	0.013618807611628037
MT018551/ISR/cattle/2018/O	2018.0	1.0097020162941837	0.0820762217501465
MT018550/ISR/cattle/2018/O	2018.0	1.0031770094941836	0.0755512149501465
MT018549/ISR/cattle/2018/O	2018.0	1.0071521930941838	0.07952639855014665
MT018548/ISR/pig/2018/O	2018.0	1.0087664220941837	0.0811406275501465
OK019689/IRN/cow/2016/O	2016.0	0.9792935215941838	0.05476405557310948
MT944983/IRN/goat/2016/O	2016.0	0.9825528634941838	0.05802339747310947
