tip	date	distance	residual
MZ493232/PAK/cattle/2017/A	2017.0	0.26629510620463587	-0.01448244478096844
ON652967/VNM/cow/2013/A	2013.0	0.2800462866046358	0.008954273629749432
OQ745961/THA/cattle/2016/A	2016.0	0.30891722400463584	0.03056105752171101
KY322677/MYS/cattle/2013/A	2013.0	0.28149686650463585	0.010404853529749458
KY322675/LAO/cattle/2014/A	2014.0	0.28344031550463583	0.009926918027069964
LC564911/THA/cow/2013/A	2013.0	0.27908067380463586	0.007988660829749472
KY322680/VNM/cattle/2013/A	2013.0	0.27743055150463586	0.006338538529749471
LC564914/THA/cow/2014/A	2014.0	0.27695923720463583	0.003445839727069966
KY322679/THA/cattle/2014/A	2014.0	0.27695923720463583	0.003445839727069966
LC564915/THA/cow/2014/A	2014.0	0.27899349380463584	0.005480096327069972
LC564912/THA/cow/2013/A	2013.0	0.28147328460463583	0.010381271629749445
MT340198/VNM/cattle/2017/A	2017.0	0.29013773210463584	0.00936018111903153
MT340197/VNM/cattle/2017/A	2017.0	0.28602765790463586	0.00525010691903155
LC564923/THA/cow/2016/A	2016.0	0.3046718533046358	0.026315686821710982
LC564921/THA/cow/2016/A	2016.0	0.29048233250463584	0.012126166021711016
LC564917/THA/cow/2015/A	2015.0	0.2885423410046358	0.01260755902439048
LC564918/THA/cow/2015/A	2015.0	0.28902881380463585	0.013094031824390506
LC564916/THA/cow/2014/A	2014.0	0.2870950065046358	0.013581609027069952
LC564919/THA/cow/2015/A	2015.0	0.2899991202046358	0.01406433822439046
LC564922/THA/cow/2016/A	2016.0	0.2937408470046358	0.015384680521710992
LC564920/THA/cow/2015/A	2015.0	0.28981573120463583	0.013880949224390482
KT968663/CHN/yak/2013/A	2013.0	0.29374649690463583	0.022654483929749447
KY322678/MYS/cattle/2013/A	2013.0	0.3012692357046358	0.03017722272974943
LC564907/THA/cow/2011/A	2011.0	0.27542378070463586	0.009174536735109318
LC564906/THA/cow/2011/A	2011.0	0.27885299090463583	0.012603746935109295
LC564904/THA/cow/2010/A	2010.0	0.2764093160046358	0.012581456537788749
LC564903/THA/cow/2010/A	2010.0	0.2773743974046358	0.01354653793778876
LC564905/THA/cow/2011/A	2011.0	0.2720293046046358	0.005780060635109274
LC564902/THA/cow/2010/A	2010.0	0.27056776020463585	0.006739900737788795
LC564909/THA/cow/2012/A	2012.0	0.27465512560463584	0.005984497132429822
KY322676/MYS/cattle/2013/A	2013.0	0.28941857090463585	0.018326557929749465
KJ608371/VNM/cattle/2013/A	2013.0	0.27835471590463584	0.007262702929749454
LC564901/THA/cow/2009/A	2009.0	0.2670070908046358	0.005600615840468226
LC564900/THA/cow/2009/A	2009.0	0.26142934310463584	2.286814046825736E-5
KC588943/KOR/cattle/2010/A	2010.0	0.26978441980463586	0.005956560337788797
GQ406252/VNM/buffalo/2009/A	2009.0	0.2609274756046358	-4.789993595317732E-4
GQ406251/VNM/pig/2009/A	2009.0	0.26531517220463585	0.003908697240468273
GQ406249/VNM/cattle/2009/A	2009.0	0.2594878569046358	-0.0019186180595317515
GQ406250/VNM/cattle/2009/A	2009.0	0.25996591160463584	-0.0014405633595317435
GQ406248/VNM/cattle/2009/A	2009.0	0.2604425522046358	-9.639227595317768E-4
GQ406247/VNM/cattle/2009/A	2009.0	0.26139132880463584	-1.5146159531742587E-5
LC564898/THA/cow/2008/A	2008.0	0.2548524823046358	-0.004132608156852291
LC564896/THA/cow/2007/A	2007.0	0.25076779680463585	-0.0057959091541718855
LC564895/THA/cow/2007/A	2007.0	0.2507620413046358	-0.005801664654171923
HQ632773/MYS/cattle/2007/A	2007.0	0.24878987890463583	-0.0077738270541719
LC564894/THA/cow/2007/A	2007.0	0.24390762080463585	-0.012656085154171881
LC483874/THA/cow/2007/A	2007.0	0.24390614710463585	-0.012657558854171885
HQ268509/VNM/Unknown/2004/A	2004.0	0.23886381520463584	-0.010435737246133447
KJ933864/MYS/Unknown/1997/A	1997.0	0.23749958770463583	0.00514972677262468
JF749843/Unknown/Unknown/2006/A	2006.0	0.23923484940463585	-0.014907472051492399
OQ356347/EGY/cow/2008/A	2008.0	0.23970852970463585	-0.019276560756852246
MH053305/EGY/cattle/1972/A	1972.0	0.18517572450463582	0.013360476139616106
KC440881/EGY/Unknown/2011/A	2011.0	0.24662277400463584	-0.019626469964890703
KP940474/EGY/cattle/2014/A	2014.0	0.24662277400463584	-0.02689062347293003
OM863580/EGY/cattle/2012/A	2012.0	0.24537631540463584	-0.023294313067570183
MT602078/ETH/cattle/2019/A	2019.0	0.2605377261046358	-0.02508259388632833
LC771233/IRQ/water-buffalo/2023/A	2023.0	0.2654318246046358	-0.02987403339704714
MT863268/EGY/water-buffalo/2016/A	2016.0	0.2630188493046358	-0.015337317178289012
MT602079/SDN/cattle/2018/A	2018.0	0.2645673060046358	-0.01863162948364888
MG923580/DZA/cattle/2017/A	2017.0	0.25506888650463583	-0.02570866448096848
MG923579/DZA/cattle/2017/A	2017.0	0.25793992560463586	-0.02283762538096845
MG725876/NER/cow/2015/A	2015.0	0.25182235170463585	-0.024112430275609498
MG725875/NER/cow/2015/A	2015.0	0.2532575054046358	-0.02267727657560953
MG725873/NER/cow/2015/A	2015.0	0.25068122610463583	-0.025253555875609512
MG725874/NER/cow/2015/A	2015.0	0.2519220147046358	-0.024012767275609526
MG725872/NER/cow/2013/A	2013.0	0.24374117980463583	-0.027350833170250555
MH053306/TCD/cattle/1973/A	1973.0	0.16907312430463584	-0.005163508563063357
AY593761/KEN/Unknown/1964/A	1964.0	0.14790959340463583	-0.004534578938946265
OM863581/KEN/cattle/2012/A	2012.0	0.23401107480463584	-0.034659553667570175
MT602077/ETH/cattle/2018/A	2018.0	0.2543105534046358	-0.028888382083648856
MN116688/KEN/cow/2016/A	2016.0	0.23449652380463581	-0.04385964267828901
MH053307/ZMB/cattle/1990/A	1990.0	0.20718773690463582	-0.008212432508618084
AY593766/KEN/Unknown/1965/A	1965.0	0.19257687050463582	0.03771131365837424
OQ356341/BRA/cow/1970/A	1970.0	0.13860134989536416	-0.028371129464295708
AY593753/BRA/Unknown/1958/A	1958.0	0.13860134989536416	6.854845678598287E-4
AY593758/VEN/Unknown/1967/A	1967.0	0.13905029699536414	-0.020658028856257282
AY593757/BRA/Unknown/1967/A	1967.0	0.13524665059536417	-0.024461675256257254
KX002205/ARG/cattle/2001/A	2001.0	0.23704951179536418	-0.004985887147365781
AY593786/ARG/Unknown/2001/A	2001.0	0.2370494682953642	-0.004985930647365772
KX002192/ARG/cattle/2001/A	2001.0	0.2400589803953642	-0.0019764185473657714
KX002189/ARG/cattle/2001/A	2001.0	0.23942570029536417	-0.0026096986473657935
KX002187/ARG/cattle/2001/A	2001.0	0.2423326691953642	2.9727025263423523E-4
KX002183/ARG/cattle/2001/A	2001.0	0.24040123109536418	-0.0016341678473657806
KX002204/ARG/cattle/2001/A	2001.0	0.23657930659536416	-0.0054560923473657985
AY593790/ARG/Unknown/2001/A	2001.0	0.23657919409536418	-0.005456204847365781
KX002184/ARG/cattle/2001/A	2001.0	0.23800141009536416	-0.004033988847365805
KX002182/ARG/cattle/2001/A	2001.0	0.23705201339536416	-0.004983385547365798
KX002180/ARG/cattle/2001/A	2001.0	0.23610705779536414	-0.005928341147365818
KX002176/ARG/cattle/2001/A	2001.0	0.23610705779536414	-0.005928341147365818
KX002179/ARG/cattle/2001/A	2001.0	0.23610514649536415	-0.005930252447365808
KX002198/ARG/cattle/2001/A	2001.0	0.23562918719536416	-0.006406211747365803
KX002197/ARG/cattle/2001/A	2001.0	0.23562918719536416	-0.006406211747365803
KX002178/ARG/cattle/2001/A	2001.0	0.23707028509536418	-0.004965113847365782
KX002177/ARG/cattle/2001/A	2001.0	0.23707028509536418	-0.004965113847365782
KX002203/ARG/cattle/2001/A	2001.0	0.23474726839536417	-0.007288130547365795
AY593783/ARG/Unknown/2001/A	2001.0	0.23474726839536417	-0.007288130547365795
AY593784/ARG/Unknown/2001/A	2001.0	0.23474726839536417	-0.007288130547365795
AY593785/ARG/Unknown/2001/A	2001.0	0.23521786719536417	-0.006817531747365796
AY593802/URY/Unknown/2001/A	2001.0	0.23569659919536415	-0.006338799747365814
KX002185/ARG/cattle/2001/A	2001.0	0.2342684083953642	-0.007766990547365765
KX002201/ARG/cattle/2001/A	2001.0	0.2356922253953642	-0.006343173547365771
KX002188/ARG/cattle/2001/A	2001.0	0.2390517184953642	-0.002983680447365772
KX002200/ARG/cattle/2001/A	2001.0	0.2361692823953642	-0.005866116547365768
KX002199/ARG/cattle/2001/A	2001.0	0.2361692823953642	-0.005866116547365768
KX002186/ARG/cattle/2001/A	2001.0	0.23617072799536418	-0.005864670947365785
KX002181/ARG/cattle/2001/A	2001.0	0.23713061509536418	-0.0049047838473657845
KX002202/ARG/cattle/2001/A	2001.0	0.24003484609536416	-0.002000552847365805
KX002194/ARG/cattle/2000/A	2000.0	0.23474289009536417	-0.004871124344686312
KX002193/ARG/cattle/2001/A	2001.0	0.23379544369536417	-0.008239955247365788
KX002191/ARG/cattle/2001/A	2001.0	0.2403357505953642	-0.001699648347365773
KX002190/ARG/cattle/2001/A	2001.0	0.2403357505953642	-0.001699648347365773
KX002196/ARG/cattle/2001/A	2001.0	0.22548033509536416	-0.016555063847365797
AY593782/ARG/Unknown/2000/A	2000.0	0.2487147395953642	0.00910072515531371
AY593793/PHL/Unknown/1975/A	1975.0	0.17276942639536416	-0.006309975477693991
AY593775/VEN/Unknown/1970/A	1970.0	0.16088459169536415	-0.006087887664295716
AY593773/PER/Unknown/1969/A	1969.0	0.16088459169536415	-0.003666503161616236
AY593803/BRA/Unknown/1979/A	1979.0	0.18269181439536417	-0.006073125488412795
AY593788/BRA/Unknown/1958/A	1958.0	0.19846978959536418	0.060553924267859854
AY593794/COL/Unknown/1985/A	1985.0	0.23198467789536417	0.028691430995508554
AY593768/BRA/Unknown/1955/A	1955.0	0.14613028669536415	0.015478574875899154
AY593756/BRA/Unknown/1959/A	1959.0	0.15439637109536417	0.014059121265180358
AY593770/ARG/Unknown/1966/A	1966.0	0.18630657289536415	0.029019631546422203
OQ256242/ISR/cow/1969/A	1969.0	0.13288432839536418	-0.0316667664616162
AY593751/NLD/Unknown/1942/A	1942.0	0.1279510730953642	0.028777359810735093
AY593779/DEU/Unknown/1972/A	1972.0	0.10924040459536417	-0.06257484376965554
AY593774/ESP/Unknown/1969/A	1969.0	0.10807144899536417	-0.05647964586161622
AY593776/DEU/Unknown/1968/A	1968.0	0.14011071659536417	-0.022018993758936733
AY593759/DEU/Unknown/1971/A	1971.0	0.12565483649536419	-0.04373902736697605
AY593792/ITA/Unknown/1962/A	1962.0	0.13171551119536418	-0.01588589214285896
AY593781/DEU/Unknown/1951/A	1951.0	0.12791110299536418	0.006944929186617987
AY593780/FRA/Unknown/1960/A	1960.0	0.13264987899536418	-0.010108755337499109
AY593754/ESP/Unknown/1959/A	1959.0	0.14151849049536414	0.0011812406651803276
AY593760/RUS/Unknown/1964/A	1964.0	0.14726417559536414	-0.005179996748217952
AY593767/ARG/Unknown/1965/A	1965.0	0.16501965089536416	0.010154094049102586
AY593771/COL/Unknown/1967/A	1967.0	0.16527632099536418	0.00556799514374276
AY593789/ARG/Unknown/1961/A	1961.0	0.11306863119536417	-0.032111387640179484
AY593769/ARG/Unknown/1959/A	1959.0	0.11354183919536416	-0.026795410634819647
AY593755/THA/Unknown/1960/A	1960.0	0.17003832640463584	0.027279692071772554
AY593772/TUR/Unknown/1972/A	1972.0	0.18573714990463583	0.013921901539616116
AY593765/TUR/Unknown/1965/A	1965.0	0.18164985770463582	0.026784300858374244
FJ623456/KAZ/Unknown/1999/A	1999.0	0.18546496880463584	-0.051727661132735164
AY593764/IRQ/Unknown/1970/A	1970.0	0.18061497030463583	0.013642490944975966
AY593762/IRQ/Unknown/1964/A	1964.0	0.18061497030463583	0.028170797961053734
AY593763/IRQ/Unknown/1964/A	1964.0	0.18061497030463583	0.028170797961053734
PP273559/IND/elephant/1988/A	1988.0	0.19934917520463583	-0.011208225203258232
HQ832577/IND/Unknown/1999/A	1999.0	0.22053781270463582	-0.01665481723273518
JF749848/Unknown/Unknown/2003/A	2003.0	0.26605610980463584	0.01917794185654692
AY593791/IRN/Unknown/1998/A	1998.0	0.24140117930463584	0.006629933869945204
MK940253/SAU/cattle/2017/A	2017.0	0.32116215700463585	0.040384606019031544
KU127247/SAU/cattle/2015/A	2015.0	0.32116358940463585	0.045228807424390505
KJ754939/BGD/cattle/2013/A	2013.0	0.2993134452046359	0.028221432229749488
HQ832592/IND/cattle/2009/A	2009.0	0.2808640064046359	0.0194575314404683
HQ832590/IND/cattle/2007/A	2007.0	0.2748151067046358	0.018251400745828095
HQ832591/IND/cattle/2008/A	2008.0	0.2753409145046358	0.016355824043147726
HQ832583/IND/Unknown/2005/A	2005.0	0.25901245250463584	0.007291515551187067
HQ832582/IND/buffalo/2004/A	2004.0	0.26397708640463585	0.014677533953866562
HQ832580/IND/cattle/2003/A	2003.0	0.25851354610463584	0.011635378156546916
HQ832579/IND/buffalo/2003/A	2003.0	0.25513023740463586	0.00825206945654694
HQ832578/IND/Unknown/2003/A	2003.0	0.25277293620463587	0.005894768256546945
HQ832581/IND/cattle/2004/A	2004.0	0.25957181570463583	0.010272263253866543
HQ832589/IND/cattle/2006/A	2006.0	0.25876155110463583	0.0046192296485075834
HQ832588/IND/cattle/2005/A	2005.0	0.24898945670463585	-0.002731480248812923
HQ832586/IND/Unknown/2006/A	2006.0	0.26935637280463587	0.015214051348507618
HQ832584/IND/cattle/2005/A	2005.0	0.26933261280463583	0.01761167585118706
HQ832585/IND/Unknown/2005/A	2005.0	0.26359057830463584	0.011869641351187066
JF749841/Unknown/Unknown/2006/A	2006.0	0.26801693820463585	0.013874616748507596
MN062586/AFG/cattle/2009/A	2009.0	0.2982598498046359	0.0368533748404683
EF494486/TUR/cattle/2005/A	2005.0	0.26416792460463584	0.01244698765118707
EF117837/PAK/cattle/2006/A	2006.0	0.28272062300463585	0.0285783015485076
EF494487/PAK/cattle/2006/A	2006.0	0.26887597500463584	0.014733653548507586
OM455482/PAK/cattle/2009/A	2009.0	0.28955425740463586	0.028147782440468283
OM455480/PAK/cattle/2008/A	2008.0	0.28955425740463586	0.030569166943147763
EF494488/PAK/cattle/2006/A	2006.0	0.25130448790463583	-0.002837833551492419
KC440882/EGY/Unknown/2012/A	2012.0	0.27104486300463587	0.002374234532429853
MG334583/IRQ/cow/2009/A	2009.0	0.2639986329046359	0.002592157940468298
JN099688/IRQ/cattle/2009/A	2009.0	0.2639986329046359	0.002592157940468298
JN099694/IRQ/cattle/2009/A	2009.0	0.26448177930463584	0.0030753043404682656
JN099699/IRQ/cattle/2009/A	2009.0	0.26016638500463585	-0.0012400899595317316
JN099697/IRQ/cattle/2009/A	2009.0	0.2606387211046359	-7.677538595317057E-4
JN099698/IRQ/cattle/2009/A	2009.0	0.2630327593046359	0.001626284340468298
MN062587/PAK/cattle/2009/A	2009.0	0.26673669080463586	0.0053302158404682776
KM268896/TUR/cattle/2013/A	2013.0	0.29467351490463584	0.02358150192974945
JN006722/Unknown/Unknown/2008/A	2008.0	0.25030392400463586	-0.00868116645685224
OM455484/PAK/buffalo/2012/A	2012.0	0.26060460730463586	-0.008066021167570159
OM455479/PAK/cattle/2012/A	2012.0	0.26060460730463586	-0.008066021167570159
OM455483/PAK/cattle/2012/A	2012.0	0.26060460730463586	-0.008066021167570159
OM455481/PAK/buffalo/2012/A	2012.0	0.25974634290463583	-0.00892428556757019
MZ493234/PAK/cattle/2018/A	2018.0	0.27380033480463584	-0.009398600683648839
MZ493233/PAK/cattle/2018/A	2018.0	0.27379918770463585	-0.009399747783648826
