tip	date	distance	residual
AY593824_KOR_Unknown_2000_O	2000.0	0.27000468615184986	-0.00807707837108923
AJ539139_KOR_Unknown_2000_O	2000.0	0.27000468615184986	-0.00807707837108923
AH012985_KOR_Unknown_2000_O	2000.0	0.2707469970518499	-0.0073347674710891875
AH012984_KOR_Unknown_2000_O	2000.0	0.2810662072518499	0.0029844427289107966
KF694738_KOR_pig_2002_O	2002.0	0.2751317684518499	-0.004067159564351275
KF694732_KOR_pig_2002_O	2002.0	0.2751317752518499	-0.004067152764351267
KF694746_KOR_pig_2002_O	2002.0	0.27710953615184986	-0.0020893918643513087
KF694745_KOR_pig_2002_O	2002.0	0.27710953615184986	-0.0020893918643513087
KF694740_KOR_pig_2002_O	2002.0	0.2767461817518499	-0.0024527462643512687
KF694735_KOR_pig_2002_O	2002.0	0.2767437054518499	-0.002455222564351267
KF694743_KOR_pig_2002_O	2002.0	0.2767440173518499	-0.002454910664351273
KF694742_KOR_pig_2002_O	2002.0	0.2774711825518499	-0.0017277454643512824
KF694741_KOR_pig_2002_O	2002.0	0.2771128503518499	-0.00208607766435126
KF694736_KOR_pig_2002_O	2002.0	0.27711253315184986	-0.002086394864351304
KF694734_KOR_pig_2002_O	2002.0	0.2763781405518499	-0.002820787464351271
KF694739_KOR_pig_2002_O	2002.0	0.27637595575184987	-0.0028229722643512978
KF694733_KOR_pig_2002_O	2002.0	0.27637595575184987	-0.0028229722643512978
KF694731_KOR_pig_2002_O	2002.0	0.27637595575184987	-0.0028229722643512978
KF694744_KOR_cow_2002_O	2002.0	0.27782868615184986	-0.001370241864351307
EF614457_KOR_cattle_2002_O	2002.0	0.2781948967518499	-0.0010040312643512794
KF694737_KOR_pig_2002_O	2002.0	0.2770949689518499	-0.0021039590643512907
HM008917_CHN_pig_2005_O	2005.0	0.2909419046518499	0.010067231395755938
HQ009509_CHN_pig_1999_O	1999.0	0.30867526875184986	0.0311520859755417
MZ493234_PAK_cattle_2018_A	2018.0	0.2916257965518499	0.0034895605895532422
MZ493233_PAK_cattle_2018_A	2018.0	0.29162626845184986	0.0034900324895532076
MZ493232_PAK_cattle_2017_A	2017.0	0.2682196191518499	-0.019358035063815615
MH784404_PAK_water-buffalo_2017_O	2017.0	0.26569061565184987	-0.02188703856381563
MH784403_PAK_cattle_2016_O	2016.0	0.26781654765184987	-0.019202524817184707
MH784405_PAK_cattle_2017_O	2017.0	0.26477473005184987	-0.02280292416381563
OM456150_PAK_buffalo_2010_O	2010.0	0.2580529565518499	-0.025614625437398897
OM456147_PAK_cattle_2011_O	2011.0	0.2602257536518499	-0.02400041008402981
OM455468_PAK_buffalo_2012_A	2012.0	0.2750767451518499	-0.009708000330660771
OM456139_PAK_buffalo_2011_O	2011.0	0.26067563565184987	-0.023550528084029854
OM456146_PAK_cattle_2010_O	2010.0	0.2549138023518499	-0.02875377963739889
OM456145_PAK_buffalo_2010_O	2010.0	0.2549138023518499	-0.02875377963739889
OM456144_PAK_cattle_2010_O	2010.0	0.2568161376518499	-0.02685144433739889
MN062579_IRN_cattle_2010_O	2010.0	0.2500450914518499	-0.03362249053739891
OM456142_PAK_buffalo_2011_O	2011.0	0.24931444665184987	-0.03491171708402985
OM455484_PAK_buffalo_2012_A	2012.0	0.2675906580518499	-0.017194087430660754
OM455479_PAK_cattle_2012_A	2012.0	0.2675906580518499	-0.017194087430660754
OM455483_PAK_cattle_2012_A	2012.0	0.2675898302518499	-0.017194915230660746
OM455478_PAK_buffalo_2012_A	2012.0	0.26979189515184987	-0.014992850330660779
OM455475_PAK_buffalo_2012_A	2012.0	0.2665168910518499	-0.018267854430660757
OM455473_PAK_buffalo_2012_A	2012.0	0.27434066805184987	-0.010444077430660781
OM455471_PAK_buffalo_2012_A	2012.0	0.2657532110518499	-0.019031534430660746
OM455470_PAK_buffalo_2012_A	2012.0	0.2668459766518499	-0.017938768830660756
OM455472_PAK_buffalo_2012_A	2012.0	0.2653864004518499	-0.019398345030660735
OM455474_PAK_buffalo_2012_A	2012.0	0.26536770835184986	-0.019417037130660786
OM455467_PAK_buffalo_2012_A	2012.0	0.2646792845518499	-0.020105460930660735
KM268896_TUR_cattle_2013_A	2013.0	0.2720921456518499	-0.013251181577291882
OM456140_PAK_buffalo_2011_O	2011.0	0.2493143833518499	-0.03491178038402981
OM456138_PAK_buffalo_2009_O	2009.0	0.24820952995184992	-0.03489947029076795
OM456141_PAK_buffalo_2011_O	2011.0	0.2478435127518499	-0.03638265098402982
MN062585_TUR_cattle_2010_O	2010.0	0.2571477409518499	-0.026519841037398906
JX040492_TUR_cattle_2010_O	2010.0	0.2563848635518499	-0.02728271843739888
JX040501_ISR_cattle_2011_O	2011.0	0.2575386049518499	-0.02668755878402984
JX040500_TUR_cattle_2011_O	2011.0	0.2582067037518499	-0.026019459984029825
JX040499_TUR_cattle_2011_O	2011.0	0.2574398772518499	-0.02678628648402981
JX040497_TUR_cattle_2010_O	2010.0	0.2548479301518499	-0.028819651837398874
JX040493_TUR_cattle_2010_O	2010.0	0.2533729546518499	-0.030294627337398905
JX040496_TUR_cattle_2010_O	2010.0	0.2544766074518499	-0.029190974537398884
JX040490_BGR_cattle_2011_O	2011.0	0.2588929454518499	-0.025333218284029846
JX040487_BGR_cattle_2011_O	2011.0	0.2589014561518499	-0.025324707584029826
