tip	date	distance	residual
MH053308_ETH_unknown_1971_C	1971.0	0.12043857869999998	0.032041211015457996
MH053310_UGA_cattle_1970_C	1970.0	0.1484815906	0.06113863306215672
MH053309_KEN_cattle_1967_C	1967.0	0.1232517002	0.039071973102252425
KM268897_KEN_cattle_2004_C	2004.0	0.12398788809999998	7.949855744017603E-4
AY593810_GBR_Unknown_1970_C	1970.0	0.12061378449999997	0.033270826962156705
OQ356339_GBR_cow_1987_C	1987.0	0.12061378449999997	0.015345854468279449
OQ383266_GBR_Unknown_2002_C	2002.0	0.120930367	-1.5371523220079897E-4
X74812_Unknown_Unknown_1965_C	1965.0	0.11327802699999999	0.03120712019564985
OQ383265_NLD_cow_2000_C	2000.0	0.10931443939999998	-0.00966082253880339
AY593805_DEU_Unknown_1960_C	1960.0	0.1006463488	0.023847492729143424
AY593804_CHE_Unknown_1965_C	1965.0	0.1006463488	0.018575441995649852
OQ427393_Unknown_cow_2009_C	2009.0	0.10149886889999997	-0.026966084359091383
AY593808_ARG_Unknown_1966_C	1966.0	0.09986028939999998	0.016734972448951127
OQ383267_BRA_cow_1963_C	1963.0	3.686877E-4	-0.07959339881095272
AY593807_BRA_Unknown_1955_C	1955.0	0.0	-0.07152680533736344
AY593809_ARG_Unknown_1969_C	1969.0	0.0102455634	-0.07604298399114455
AY593806_BRA_Unknown_1971_C	1971.0	0.0803126664	-0.008084701284541987
