tip	date	distance	residual
AY593810/GBR/Unknown/1970/C	1970.0	0.1586798006	0.03010527445948044
OQ356339/GBR/cow/1987/C	1987.0	0.1586798006	-0.0035814106632690856
OQ383266/GBR/Unknown/2002/C	2002.0	0.1581042005	-0.03388055645981278
X74812/Unknown/Unknown/1965/C	1965.0	0.14065452850000001	0.02198785092499486
OQ383265/NLD/cow/2000/C	2000.0	0.1355578231	-0.05246379443360691
AY593805/DEU/Unknown/1960/C	1960.0	0.12438199150000001	0.015623162490509712
AY593804/CHE/Unknown/1965/C	1965.0	0.12494563460000001	0.006278957024994855
AY593808/ARG/Unknown/1966/C	1966.0	0.12434784980000001	0.00369960251189215
OQ383267/BRA/cow/1963/C	1963.0	1.9846E-6	-0.1147015535487993
AY593807/BRA/Unknown/1955/C	1955.0	0.0	-0.09885098044397589
AY593809/ARG/Unknown/1969/C	1969.0	0.0197805375	-0.10681241892741686
AY593806/BRA/Unknown/1971/C	1971.0	0.1268456469	-0.0037104489536222696
MH053310/UGA/cattle/1970/C	1970.0	0.2409423956	0.11236786945948044
MH053309/KEN/cattle/1967/C	1967.0	0.21801928879999996	0.09538947179878896
KM268897/KEN/cattle/2004/C	2004.0	0.2201958232	0.024247926813981385
MH053308/ETH/unknown/1971/C	1971.0	0.23485714379999997	0.1043010479463777
