tip	date	distance	residual
AY390432_Unknown_Unknown_2005_Asia1	2005.0	0.06655984798195304	-0.01578177860766948
DQ533483_CHN_Unknown_1958_Asia1	1958.0	0.07092472608195305	0.011858209827902144
MN366244_BGD_cattle_2018_Asia1	2018.0	0.07773457438195305	-0.011044848683465808
JF749849_Unknown_Unknown_2002_Asia1	2002.0	0.08911953848195305	0.008263557232899024
EF149010_CHN_Unknown_2005_Asia1	2005.0	0.08293528638195305	0.0005936597923305309
MF372125_IND_gayal_2016_Asia1	2016.0	0.08354913398195306	-0.004239858856420212
DQ989310_IND_cattle_1999_Asia1	1999.0	0.08131574088195305	0.0019454049734674156
DQ989312_IND_sheep_1990_Asia1	1990.0	0.08735471768195305	0.012441317795172574
DQ989311_IND_buffalo_2002_Asia1	2002.0	0.08360709828195305	0.002751117032899028
AY593795_PAK_Unknown_1954_Asia1	1954.0	0.09383127588195304	0.03674562008199332
OQ356337_PAK_cow_2006_Asia1	2006.0	0.09643901598195306	0.01360217427880775
KU360085_CHN_pig_2015_Asia1	2015.0	0.09331245238195306	0.006018674657102582
KC412634_CHN_pig_2006_Asia1	2006.0	0.09295364578195306	0.010116804078807745
KC462884_CHN_pig_2006_Asia1	2006.0	0.09295364578195306	0.010116804078807745
GU931682_CHN_cow_2005_Asia1	2005.0	0.09110075748195305	0.008759130892330533
EF614458_MNG_cattle_2005_Asia1	2005.0	0.09222606048195306	0.00988443389233054
HQ631363_CHN_pig_2006_Asia1	2006.0	0.08972915678195305	0.006892315078807734
GQ452295_VNM_cattle_2007_Asia1	2007.0	0.09568982758195306	0.01235777076528495
GU125645_VNM_cattle_2007_Asia1	2007.0	0.10355042528195306	0.02021836846528495
FJ906802_CHN_pig_2006_Asia1	2006.0	0.09233662538195306	0.009499783678807744
EF149009_CHN_Unknown_2005_Asia1	2005.0	0.09031925618195305	0.007977629592330532
OM471680_PAK_buffalo_2012_Asia1	2012.0	0.09048522868195305	0.004677096297670963
OM471673_PAK_cattle_2012_Asia1	2012.0	0.09012362738195305	0.004315494997670963
OM471658_PAK_buffalo_2012_Asia1	2012.0	0.09268801918195305	0.006879886797670959
OM471653_PAK_buffalo_2012_Asia1	2012.0	0.09268796828195305	0.006879835897670966
OM471655_PAK_buffalo_2012_Asia1	2012.0	0.09232434068195305	0.006516208297670967
OM471652_PAK_buffalo_2012_Asia1	2012.0	0.09304751068195305	0.007239378297670962
OM471651_PAK_buffalo_2012_Asia1	2012.0	0.09268452068195304	0.0068763882976709545
OM471649_PAK_buffalo_2012_Asia1	2012.0	0.09087109308195306	0.005062960697670968
OM471630_PAK_buffalo_2012_Asia1	2012.0	0.09087109308195306	0.005062960697670968
OM471645_PAK_buffalo_2012_Asia1	2012.0	0.09087109308195306	0.005062960697670968
OM471641_PAK_buffalo_2012_Asia1	2012.0	0.09087109308195306	0.005062960697670968
OM471615_PAK_buffalo_2012_Asia1	2012.0	0.09087109308195306	0.005062960697670968
OM471637_PAK_buffalo_2012_Asia1	2012.0	0.09087109308195306	0.005062960697670968
OM471642_PAK_buffalo_2012_Asia1	2012.0	0.09087109308195306	0.005062960697670968
OM471644_PAK_buffalo_2012_Asia1	2012.0	0.09087109308195306	0.005062960697670968
OM471648_PAK_buffalo_2012_Asia1	2012.0	0.09087092778195305	0.0050627953976709605
