tip	date	distance	residual
MZ493232/PAK/cattle/2017/A	2017.0	0.12909435058190427	0.005325165269982501
OM455484/PAK/buffalo/2012/A	2012.0	0.10365224068190426	-0.020956381643011723
OM455479/PAK/cattle/2012/A	2012.0	0.10365224068190426	-0.020956381643011723
OM455483/PAK/cattle/2012/A	2012.0	0.10365224068190426	-0.020956381643011723
OM455475/PAK/buffalo/2012/A	2012.0	0.10286148408190426	-0.02174713824301172
OM455478/PAK/buffalo/2012/A	2012.0	0.10523275358190426	-0.019375868743011726
OM455474/PAK/buffalo/2012/A	2012.0	0.10444245808190426	-0.020166164243011722
OM455473/PAK/buffalo/2012/A	2012.0	0.11661334448190426	-0.007995277843011725
OM455469/PAK/buffalo/2012/A	2012.0	0.11673094878190426	-0.00787767354301172
OM455472/PAK/buffalo/2012/A	2012.0	0.10443569058190426	-0.020172931743011727
OM455467/PAK/buffalo/2012/A	2012.0	0.09884352898190427	-0.02576509334301172
OM455468/PAK/buffalo/2012/A	2012.0	0.12970926118190426	0.005100638856988277
OM455471/PAK/buffalo/2012/A	2012.0	0.10566662328190427	-0.01894199904301172
OM455470/PAK/buffalo/2012/A	2012.0	0.10566662328190427	-0.01894199904301172
ON652984/VNM/cow/2015/A	2015.0	0.13279515431809572	0.008690194200976248
ON652980/VNM/cow/2015/A	2015.0	0.1336054708180957	0.009500510700976239
ON652982/VNM/cow/2015/A	2015.0	0.13119471321809573	0.007089753100976259
ON652981/VNM/cow/2015/A	2015.0	0.13119471321809573	0.007089753100976259
ON652976/VNM/cow/2015/A	2015.0	0.13278857191809573	0.008683611800976265
ON652975/VNM/cow/2015/A	2015.0	0.13199088931809572	0.00788592920097625
ON652977/VNM/cow/2015/A	2015.0	0.1352067239180957	0.011101763800976244
OK205899/VNM/cattle/2015/A	2015.0	0.1327884676180957	0.00868350750097624
ON652974/VNM/cow/2015/A	2015.0	0.13520519941809572	0.011100239300976256
ON652968/VNM/cow/2015/A	2015.0	0.1311929713180957	0.007088011200976241
ON652979/VNM/cow/2015/A	2015.0	0.13039325351809572	0.0062882934009762526
ON652983/VNM/cow/2015/A	2015.0	0.13440086471809573	0.010295904600976263
ON652965/VNM/cow/2015/A	2015.0	0.1335939004180957	0.009488940300976245
ON868621/VNM/cow/2017/A	2017.0	0.1549007837180957	0.031131598406173938
ON652973/VNM/water-buffalo/2015/A	2015.0	0.13198801131809573	0.007883051200976265
ON652972/VNM/cow/2015/A	2015.0	0.13278768181809572	0.008682721700976254
ON652969/VNM/cow/2015/A	2015.0	0.13278805451809572	0.008683094400976255
ON652970/VNM/cow/2015/A	2015.0	0.13358348211809573	0.009478522000976264
ON652971/VNM/cow/2015/A	2015.0	0.13358498191809573	0.009480021800976263
ON652978/VNM/cow/2015/A	2015.0	0.13039172561809573	0.00628676550097626
ON652967/VNM/cow/2013/A	2013.0	0.13717882591809571	0.012738090995778606
OK205895/VNM/cattle/2014/A	2014.0	0.13631891501809573	0.012046067498377444
LC564911/THA/cow/2013/A	2013.0	0.1363317230180957	0.011890988095778598
OK205894/VNM/buffalo/2014/A	2014.0	0.13878243991809572	0.01450959239837743
OK205906/VNM/cattle/2013/A	2013.0	0.13390049971809573	0.009459764795778619
OK205898/VNM/cattle/2013/A	2013.0	0.13390049971809573	0.009459764795778619
KY322675/LAO/cattle/2014/A	2014.0	0.13723232751809572	0.012959479998377432
KY322677/MYS/cattle/2013/A	2013.0	0.1347084337180957	0.010267698795778601
OK205907/VNM/cattle/2014/A	2014.0	0.13558664121809572	0.011313793698377428
OK205896/VNM/cattle/2014/A	2014.0	0.13558664121809572	0.011313793698377428
OK205904/VNM/cattle/2014/A	2014.0	0.1355952744180957	0.011322426898377425
OK205901/VNM/buffalo/2014/A	2014.0	0.1339913518180957	0.009718504298377423
