tip	date	distance	residual
LC149679_JPN_pig_2010_O	2010.0	0.3807657445	0.019291694168727225
LC149653_JPN_pig_2010_O	2010.0	0.3801327659	0.018658715568727224
LC149693_JPN_cow_2010_O	2010.0	0.38013494169999995	0.018660891368727173
LC149676_JPN_pig_2010_O	2010.0	0.38141871279999995	0.01994466246872717
LC149632_JPN_pig_2010_O	2010.0	0.3807746259	0.01930057556872722
LC149644_JPN_cow_2010_O	2010.0	0.380770319	0.019296268668727246
LC149708_JPN_cow_2010_O	2010.0	0.3814112438	0.019937193468727243
HM229661_HKG_pig_2010_O	2010.0	0.384127534	0.022653483668727215
MF947123_VNM_buffalo_2011_O	2011.0	0.3631075533	-0.0033232264619326157
ON868539_VNM_cow_2018_O	2018.0	0.40455287019999997	0.0034249844234538473
ON868523_VNM_cow_2017_O	2017.0	0.39320737110000004	-0.0029637852458862524
ON868573_VNM_Unknown_2019_O	2019.0	0.40420769199999995	-0.0018769232072042286
OK318550_VNM_cattle_2017_O	2017.0	0.3835228461	-0.012648310245886307
AJ539138_CHN_Unknown_1999_O	1999.0	0.31464993630000004	0.00769990970597656
KF694731_KOR_pig_2002_O	2002.0	0.3298062729	0.007986058013998765
OQ211370_Unknown_cattle_2007_O	2007.0	0.3419095784	-0.0046942836392968035
OQ211378_Unknown_cattle_2007_O	2007.0	0.34297243639999997	-0.003631425639296859
OQ211393_Unknown_goat_2007_O	2007.0	0.3425441095	-0.0040597525392968015
OQ211371_Unknown_goat_2007_O	2007.0	0.3416057052	-0.00499815683929683
OM456143_PAK_buffalo_2012_O	2012.0	0.36448382339999996	-0.006903685792590708
MT944981_IRN_dog_2016_O	2016.0	0.3761088373	-0.015105589615226456
MT944982_IRN_goat_2016_O	2016.0	0.37754080599999995	-0.013673620915226503
GU384683_PAK_buffalo_2008_O	2008.0	0.33389916099999994	-0.017661430469954942
OM160618_TUN_cattle_2014_O	2014.0	0.3585555156	-0.022745452453908577
MN095364_IND_cattle_2014_O	2014.0	0.3401467201	-0.04115424795390854
MG983739_ARE_cattle_2016_O	2016.0	0.34178355289999995	-0.0494308740152265
MN983154_IND_cattle_2005_O	2005.0	0.31209935460000005	-0.024591048577977115
ON784046_UGA_cow_2015_O	2015.0	0.41599277030000004	0.02973507281543164
MH053316_UGA_cattle_1996_O	1996.0	0.3662716128	0.07419177449795422
OQ457185_NER_cattle_2020_O	2020.0	0.38108953609999996	-0.029951808537864055
LC456873_GHA_cow_2018_O	2018.0	0.3725726076	-0.02855527817654613
KJ560295_GBR_cattle_2007_O	2007.0	0.2020197697	-0.14458409233929684
KJ560288_GBR_cattle_2007_O	2007.0	0.2013851549	-0.14521870713929683
KJ560291_GBR_cattle_2007_O	2007.0	0.2013851549	-0.14521870713929683
EU448373_GBR_cow_2007_O	2007.0	0.2013905089	-0.14521335313929684
AY593830_POL_Unknown_1959_O	1959.0	0.1994732111	0.0907923617323379
AY593814_ARG_Unknown_1965_O	1965.0	0.1968224431	0.05840121714838423
AY593821_ARG_Unknown_1967_O	1967.0	0.0	-0.14833468481293544
OK318513_VNM_pig_2018_O	2018.0	0.5281986389	0.12707075312345384
OK318535_VNM_pig_2019_O	2019.0	0.5322141284999999	0.12612951329279576
AF026168_TWN_Unknown_1997_O	1997.0	0.4684041271	0.17136755936729442
OK318551_VNM_cattle_2016_O	2016.0	0.36065097469999996	-0.030563452215226494
KY444644_THA_pig_2013_O	2013.0	0.37449571130000003	-0.0018485273232504706
KY444649_THA_pig_2016_O	2016.0	0.40840665489999994	0.01719222798477349
ON868589_VNM_pig_2019_O	2019.0	0.43528505679999996	0.02920044159279578
ON868590_VNM_pig_2019_O	2019.0	0.43724427109999997	0.03115965589279579
ON868610_VNM_pig_2019_O	2019.0	0.43724505999999996	0.031160444792795783
OK318538_VNM_pig_2019_O	2019.0	0.43659120779999994	0.030506592592795756
OK318529_VNM_pig_2018_O	2018.0	0.4354826903	0.03435480452345385
KY086465_KOR_pig_2016_O	2016.0	0.4120479949	0.020833567984773538
